,Predictions
5914,0.28992798610153814
5915,0.3081355270381336
5916,0.3001764311677074
5917,0.2850228802693935
5918,0.2816589128794351
5919,0.29798247466005123
5920,0.34046447018510484
5921,0.3405645926098234
5922,0.38808960656187863
5923,0.336617208636216
5924,0.3225840839500693
5925,0.3351049934676581
5926,0.32220061969507474
5927,0.3364277426669824
5928,0.3225950379664865
5929,0.3389486320458468
5930,0.34772210102286516
5931,0.36397704520866536
5932,0.3403659283094771
5933,0.3449214009458176
5934,0.3524174402835666
5935,0.3602959944335651
5936,0.34374199166118236
5937,0.3090953974957654
5938,0.3487043395544456
5939,0.34374931950782794
5940,0.34089112064401017
5941,0.3369051290379975
5942,0.3025490389033215
5943,0.32328351365017904
5944,0.3548159791059359
5945,0.3390545729022336
5946,0.321124346633337
5947,0.2953838785965801
5948,0.34109200770297454
5949,0.3682943983624024
5950,0.40275063896523877
5951,0.4158429904531953
5952,0.37125636248526417
5953,0.35552032550551704
5954,0.3536355104444805
5955,0.3766784602523585
5956,0.37013302729227615
5957,0.3571621914599824
5958,0.35690999851976646
5959,0.36780364317853476
5960,0.3918427591162059
5961,0.3707459072807038
5962,0.37890961345132446
5963,0.3901435367765662
5964,0.4068681774094972
5965,0.38212401282773967
5966,0.3528756864416963
5967,0.3623400394810141
5968,0.38651733662302457
5969,0.41365001288124337
5970,0.35423620159470126
5971,0.35314054022217045
5972,0.37019230521846613
5973,0.38846056868412326
5974,0.36841748899254123
5975,0.36451578034468235
5976,0.3808834265271064
5977,0.3694509179686474
5978,0.24074444988809887
5979,0.2659544625695685
5980,0.2908504282626355
5981,0.23460889424037584
5982,0.2197291347419174
5983,0.24369408822858546
5984,0.22170834249427834
5985,0.23656437832476962
5986,0.2193594129579912
5987,0.2310755537035319
5988,0.23813038864165803
5989,0.2619130053658899
5990,0.24407108152640666
5991,0.24656323925341886
5992,0.2544469995573671
5993,0.2580544839488246
5994,0.2515848925274876
5995,0.22144526582452922
5996,0.2449550942859555
5997,0.2405053570128443
5998,0.25761750006249445
5999,0.24378997801694857
6000,0.22607026883466702
6001,0.23257411832825287
6002,0.2648222124725179
6003,0.24249492248571133
6004,0.22160215666160998
6005,0.2051018778453864
6006,0.24753507010675194
6007,0.26552124022623913
6008,0.27879503100961367
6009,0.31547766749373796
6010,0.26627462035966154
6011,0.2536574950316174
6012,0.2667617487983688
6013,0.2663281962417734
6014,0.2667483687386393
6015,0.2580873706812088
6016,0.25362770859128736
6017,0.2680821967181972
6018,0.2844056277579563
6019,0.2620436472701637
6020,0.27151492533343224
6021,0.2859593494951105
6022,0.2804640659658856
6023,0.2711239292419109
6024,0.25856747794286983
6025,0.26313285318254975
6026,0.274972756123966
6027,0.31063784408380213
6028,0.26670984635126405
6029,0.25599487402980126
6030,0.27145953125069533
6031,0.2776183715108479
6032,0.2806854797922841
6033,0.26942906406124817
6034,0.2654199457149842
6035,0.2730096129310942
6036,0.17705184001248445
6037,0.1913390723999183
6038,0.22493599753359833
6039,0.18087846447376718
6040,0.17428184050304904
6041,0.18118099041445612
6042,0.1801753165178359
6043,0.18172155194012454
6044,0.17043295579792514
6045,0.1675251503216685
6046,0.18079807537905698
6047,0.19509146166207003
6048,0.175003990118482
6049,0.18396128771015952
6050,0.20211343184187625
6051,0.19103340208466102
6052,0.1861790793394922
6053,0.17931561616395056
6054,0.1755803269731396
6055,0.19074503750495111
6056,0.21526909463780897
6057,0.18495363560755698
6058,0.17224507982615261
6059,0.18794285540200248
6060,0.18922587580475014
6061,0.1941061690955315
6062,0.18745035936674398
6063,0.18273402492920024
6064,0.18293446770330427
6065,0.12323775365827028
6066,0.1368380441469267
6067,0.16783454166207842
6068,0.12747127850584172
6069,0.12433966337536162
6070,0.12911760710630577
6071,0.12572389876562884
6072,0.12961275599631777
6073,0.11596005274890349
6074,0.11751187451657016
6075,0.12726462636159525
6076,0.14038917378080168
6077,0.12268175761400411
6078,0.13039584229645698
6079,0.15087664454385016
6080,0.13589925016176146
6081,0.13513595404180934
6082,0.13011103063213747
6083,0.12488899809088247
6084,0.13660671798032858
6085,0.1556145643543079
6086,0.13438089355118024
6087,0.12210615076207183
6088,0.13355201536482336
6089,0.13485488194047618
6090,0.1374941626438065
6091,0.13458850678389284
6092,0.13077517570790215
6093,0.12833830386050593
6094,0.08143878492087278
6095,0.08053868980126941
6096,0.0842025084602421
6097,0.09160591946690921
6098,0.08109674411957914
6099,0.08526654895151607
6100,0.07789766830089967
6101,0.07887226778197394
6102,0.07796443172673667
6103,0.07743782388743693
6104,0.08054256026908635
6105,0.07772858313416127
6106,0.08354134581025473
6107,0.07923390229058956
6108,0.08424967817875716
6109,0.08693297097081149
6110,0.08716011143959979
6111,0.07719810482704463
6112,0.08487757979994463
6113,0.0852773737641906
6114,0.08249587106728917
6115,0.07858537900306656
6116,0.0744823375969667
6117,0.08020076083602994
6118,0.07552781233993225
6119,0.0831129478758021
6120,0.0842605029914317
6121,0.08682605294217732
6122,0.08454208215990318
6123,0.35015674152592524
6124,0.3866875894931583
6125,0.39032872539393826
6126,0.3413374699915157
6127,0.3527984235484922
6128,0.332045204630137
6129,0.36648874146987087
6130,0.3590898982254199
6131,0.34048780254578415
6132,0.3521141774785519
6133,0.3582967671967193
6134,0.38202972607884034
6135,0.3498503784673681
6136,0.3576693087396664
6137,0.36576403155745774
6138,0.37012991896247427
6139,0.3477022510670271
6140,0.31730633052494706
6141,0.3629146570808688
6142,0.41305656660615353
6143,0.3604385360441622
6144,0.31556081753731247
6145,0.3224132274818894
6146,0.3503309089354232
6147,0.35891576073632825
6148,0.3407746672020927
6149,0.317700820007929
6150,0.3548012568135801
6151,0.3354956159193182
6152,0.07855779042099818
6153,0.08555731126534105
6154,0.11519162604036626
6155,0.08155916183677873
6156,0.07930867706182475
6157,0.08256528925385444
6158,0.07984042804210259
6159,0.08294382385883657
6160,0.07103662157219948
6161,0.07282212209817879
6162,0.0811696905884778
6163,0.09124634016040173
6164,0.07922815189728981
6165,0.08376372161243596
6166,0.10432152196708061
6167,0.09092204912831367
6168,0.08817223475033116
6169,0.08469000965043004
6170,0.08430095523587747
6171,0.08851551842563912
6172,0.10334139885457341
6173,0.08834883155532063
6174,0.07967384106234765
6175,0.08522753491235285
6176,0.08378339330113317
6177,0.08922760807892766
6178,0.08869585709864979
6179,0.08495474061665398
6180,0.0801969890146225
6181,0.09526732765527307
6182,0.10668248007415317
6183,0.13671052307428452
6184,0.09877334097757941
6185,0.0968115236220478
6186,0.10044381317116861
6187,0.09724327946203809
6188,0.10136969007329079
6189,0.08756912986369896
6190,0.09008242911591084
6191,0.0984375184752216
6192,0.10985724491106867
6193,0.0945922769650127
6194,0.1018015183920083
6195,0.12110629295987166
6196,0.10731864874970277
6197,0.11481159114960901
6198,0.10273719272378856
6199,0.09645081616457593
6200,0.11592223317604618
6201,0.12478504824482778
6202,0.10639874425311734
6203,0.09479498529699686
6204,0.10612115373301581
6205,0.10681286359793613
6206,0.10913380620402052
6207,0.10651780844437707
6208,0.10136997880806821
6209,0.09917180677885602
6210,0.19501258904494187
6211,0.18625767350807487
6212,0.167542071260879
6213,0.17031516332590052
6214,0.16394415301630402
6215,0.16205061944105226
6216,0.16270339666829742
6217,0.16293403765916523
6218,0.1840059949463626
6219,0.17308303669581993
6220,0.17496338860480973
6221,0.17000091479656124
6222,0.17837612639797823
6223,0.19176019338363115
6224,0.18512315496801782
6225,0.17738053734453652
6226,0.17895234603475932
6227,0.17289574645910374
6228,0.16806387513686752
6229,0.146708364832832
6230,0.17603575186838089
6231,0.17026380568538033
6232,0.1680740920653947
6233,0.1718077305429709
6234,0.17574437262069983
6235,0.3518193105806652
6236,0.3440737448270582
6237,0.3191293770227105
6238,0.3315673882917991
6239,0.329925382660181
6240,0.310769035212103
6241,0.33172817140879396
6242,0.32476711081794885
6243,0.34814308069244526
6244,0.34028407829400253
6245,0.345286905571479
6246,0.3409582519097717
6247,0.34098616548233585
6248,0.3543082661758675
6249,0.3578094024444348
6250,0.33398906604968503
6251,0.32852126597297815
6252,0.32914479342964675
6253,0.355101120255914
6254,0.2907867407392576
6255,0.3217005156526349
6256,0.3370849603274332
6257,0.3241745357786049
6258,0.30302096946078916
6259,0.334201849095886
6260,0.4080851865800169
6261,0.40705256456000316
6262,0.3697009070870557
6263,0.3807584410043876
6264,0.37605423079997924
6265,0.36188789353791995
6266,0.3825319780695331
6267,0.35699842537208615
6268,0.3924791326908259
6269,0.3851143091250966
6270,0.3828046241897839
6271,0.3725379757945907
6272,0.3853033264294631
6273,0.3996130798515316
6274,0.4083488687926422
6275,0.3819265941153269
6276,0.36607523752755045
6277,0.3865806906205499
6278,0.3960569771430129
6279,0.3443807077955654
6280,0.38202120077242563
6281,0.3894466501839311
6282,0.38014613082957227
6283,0.3874998542374677
6284,0.3679367791674525
6285,0.290735369649869
6286,0.29710046919173394
6287,0.2516695579145387
6288,0.26361891193427506
6289,0.26175417575045506
6290,0.2462584839008368
6291,0.2630237245184629
6292,0.2584291170997209
6293,0.2932262716405686
6294,0.2758678964362971
6295,0.2724998242114971
6296,0.2739071654520097
6297,0.2778676107898975
6298,0.2878107902132965
6299,0.2848518865816363
6300,0.2628897420909849
6301,0.26407976940151884
6302,0.26216688952645345
6303,0.28419610519902505
6304,0.21648976902720068
6305,0.25744316011527824
6306,0.2667398895287586
6307,0.25589393594583887
6308,0.237269192908242
6309,0.26642190538900246
6310,0.3010507461236581
6311,0.31546306082252684
6312,0.2564292341659925
6313,0.2611919194200938
6314,0.2608621810858049
6315,0.24259550032461724
6316,0.2591601865340662
6317,0.2551722012225057
6318,0.3043569016714702
6319,0.2798145263441888
6320,0.2977747395410214
6321,0.2699315560660799
6322,0.27939391407295416
6323,0.2922635554620697
6324,0.29352560898348357
6325,0.2823192522200049
6326,0.26997535186006194
6327,0.2674356717851661
6328,0.285675407049119
6329,0.21515479428115353
6330,0.2644778703758499
6331,0.26807393818872927
6332,0.25842268302741
6333,0.2613231398105704
6334,0.2710495253191476
6335,0.16320284520150333
6336,0.1488639560519172
6337,0.14396773242955874
6338,0.1462617907796493
6339,0.1413353791518519
6340,0.1400042211744985
6341,0.13721589252670308
6342,0.13668391477634168
6343,0.1541085268757214
6344,0.14688643492762304
6345,0.144170114427297
6346,0.13959253861570464
6347,0.15100423827104148
6348,0.16164336761491038
6349,0.15735144590328962
6350,0.15022603954517286
6351,0.15104207361347838
6352,0.14947871962713674
6353,0.1388774145340822
6354,0.12758884301262924
6355,0.14616825915530107
6356,0.14178214511025533
6357,0.14330154469473616
6358,0.14678105496343385
6359,0.14908903778552385
6360,0.2717982754173646
6361,0.2898328668678538
6362,0.2304393816179929
6363,0.23231861303044135
6364,0.2307117510174466
6365,0.21984466647746817
6366,0.22760725351104927
6367,0.22662357209807263
6368,0.270346466881633
6369,0.2496483408209346
6370,0.269384636694973
6371,0.24228765036222907
6372,0.24779434783337467
6373,0.2614946355982594
6374,0.2643361461514922
6375,0.2550988396787829
6376,0.24525233046900277
6377,0.23637365457108497
6378,0.24909706669674278
6379,0.1956283447969733
6380,0.23613006641997278
6381,0.24056123540076757
6382,0.23240859376275255
6383,0.2338016383360053
6384,0.24410792577289772
6385,0.35141861815809505
6386,0.3351158141434417
6387,0.3308619048760423
6388,0.33629081611079337
6389,0.33859303277127495
6390,0.30718074779148363
6391,0.3348058425916117
6392,0.3210525298177318
6393,0.3472103481685854
6394,0.3377135953204048
6395,0.3397953089499778
6396,0.3335523362655366
6397,0.3349475701897253
6398,0.35718095889294754
6399,0.36093647223505776
6400,0.34871114067949194
6401,0.3292469841529677
6402,0.3419149521902908
6403,0.3570530339098422
6404,0.3153427743605095
6405,0.333645946259566
6406,0.3437178659569635
6407,0.3351466101951591
6408,0.3154980318971511
6409,0.3425795288131841
6410,0.14100053265947554
6411,0.1233381816305702
6412,0.12640620555866583
6413,0.1289359643199492
6414,0.12419867920488328
6415,0.12234208771565151
6416,0.11840081142833522
6417,0.11818202877866406
6418,0.13278841276747266
6419,0.12813537652416548
6420,0.12347499263617685
6421,0.11862003274222775
6422,0.13076608297661457
6423,0.14008933965818618
6424,0.13667287230029013
6425,0.13020913710727078
6426,0.13127773467748916
6427,0.13118058230629664
6428,0.11963966007312643
6429,0.11179994516846833
6430,0.13293172675512588
6431,0.12246753783209527
6432,0.12482004172133773
6433,0.1291412305698758
6434,0.12960911357888572
6435,0.1150247044954408
6436,0.1218985853216126
6437,0.06552067572599465
6438,0.07759590710573303
6439,0.07665477196557732
6440,0.05577052361499954
6441,0.07527414342397235
6442,0.0715003241094242
6443,0.10491352540189389
6444,0.08998156370896415
6445,0.0893808406199657
6446,0.08435814930760066
6447,0.0968995102902728
6448,0.10553466418730087
6449,0.10906554742131705
6450,0.08142030947490839
6451,0.07864565635129553
6452,0.08597793113524596
6453,0.10258580212928212
6454,0.016759629955634486
6455,0.07487323575547664
6456,0.0808295104757841
6457,0.07044876011330206
6458,0.07384035986174464
6459,0.08457231883949975
6460,0.19732707136239422
6461,0.2157063030881502
6462,0.15667046035366317
6463,0.16243366615875585
6464,0.15662912774989285
6465,0.15212468998142456
6466,0.15640636826096407
6467,0.15519076233999046
6468,0.1947682885555304
6469,0.17475714147530633
6470,0.19701388532449027
6471,0.17084873187802507
6472,0.1754453380229485
6473,0.1889804648796912
6474,0.19114902645020704
6475,0.18410605365645727
6476,0.1757460671444203
6477,0.164776261117412
6478,0.17039957083687143
6479,0.12917374377853003
6480,0.1655547906276079
6481,0.16867180164727366
6482,0.1617815936987237
6483,0.16249808328922472
6484,0.17274078444490953
6485,0.24214965249975418
6486,0.23766558954536876
6487,0.20963304380996853
6488,0.21310972167197023
6489,0.20490108663480025
6490,0.20479984847156338
6491,0.20747012087424963
6492,0.2073464942246429
6493,0.23025818590408673
6494,0.21890227974946785
6495,0.2232872098561862
6496,0.21773602300732406
6497,0.2231826515070567
6498,0.2404988796905217
6499,0.2300935598561503
6500,0.22135967372844714
6501,0.22527516044189702
6502,0.21613833093745574
6503,0.21585031167771604
6504,0.1874780250845595
6505,0.21792823624582966
6506,0.21435073765621668
6507,0.2132892071916766
6508,0.21353586005677333
6509,0.21904797758722863
6510,0.06270528075582442
6511,0.0687450473576395
6512,0.06779885045398373
6513,0.06258979441266416
6514,0.06414740698896788
6515,0.05991743330309435
6516,0.062352540955052854
6517,0.06467694320302118
6518,0.06284633263972317
6519,0.060030768713616636
6520,0.062360041886359824
6521,0.06401124243804764
6522,0.06351225382288944
6523,0.061682336865052756
6524,0.0596025052061285
6525,0.06413850424486486
6526,0.058361734833032225
6527,0.0725525645220192
6528,0.08388363712224295
6529,0.06192380239206435
6530,0.06355982732487195
6531,0.06130937424577669
6532,0.06415121048114354
6533,0.061610385710740984
6534,0.06422401419572325
6535,0.2650676395387596
6536,0.26409389950912465
6537,0.23093721645642337
6538,0.23313768051130504
6539,0.22582277236352996
6540,0.22593253699301571
6541,0.2283355834247033
6542,0.2279467268858893
6543,0.2515926449683282
6544,0.24105416250000808
6545,0.2447166299471974
6546,0.24027237176783706
6547,0.24511995447241924
6548,0.2622098289905239
6549,0.25241672491118355
6550,0.24287434392144838
6551,0.2468172715201698
6552,0.23715765219678167
6553,0.2384547469527394
6554,0.20608079146624306
6555,0.23802415344162567
6556,0.23560092273007152
6557,0.23502109650779143
6558,0.23341841359528367
6559,0.24084210347983376
6560,0.23790230225504436
6561,0.23800330866833586
6562,0.23245756408319004
6563,0.2286182943917876
6564,0.23007142077377385
6565,0.2399079216186778
6566,0.22583638228774605
6567,0.2049201541892087
6568,0.19817991608986896
6569,0.22058874787343313
6570,0.2327882068550897
6571,0.20083926382390502
6572,0.21671530602083888
6573,0.23237530336136558
6574,0.2246070360746205
6575,0.23081712470156596
6576,0.21650759795235458
6577,0.20739604469074524
6578,0.22309392932584285
6579,0.19508971023524266
6580,0.19617427217760494
6581,0.22234144195943428
6582,0.21070231847243426
6583,0.21624040106489265
6584,0.19991791244295692
6585,0.2444793550704944
6586,0.2166500710258081
6587,0.4511581636291734
6588,0.4257491251016361
6589,0.4347184446357627
6590,0.40268697111589113
6591,0.4239300800212398
6592,0.466735801285048
6593,0.4293692154656158
6594,0.3950160157130703
6595,0.4233715911870586
6596,0.4281072948300191
6597,0.4380750569035906
6598,0.3976546948000046
6599,0.4297125674485587
6600,0.4546122056735472
6601,0.4001705830050166
6602,0.4341130829177162
6603,0.399378501613454
6604,0.4051232684252889
6605,0.43167796782032875
6606,0.3977057688366572
6607,0.3799638534428008
6608,0.4200714947518175
6609,0.40881802479640783
6610,0.3943026273832876
6611,0.39441646103654093
6612,0.45735473031304497
6613,0.4336371515015962
6614,0.5202194966276764
6615,0.5026963512950088
6616,0.5112485800700807
6617,0.44720873018751306
6618,0.4973613385253367
6619,0.5566618119819036
6620,0.49708998080853783
6621,0.4665833425275421
6622,0.50012167854157
6623,0.4427617049022742
6624,0.509948621106276
6625,0.4342382921519413
6626,0.4876962585477136
6627,0.5191366180393301
6628,0.46830994092706313
6629,0.4867551950373893
6630,0.46488602682491087
6631,0.4436034614277674
6632,0.4990391241390941
6633,0.451935459008625
6634,0.4414710233594945
6635,0.5046360008857592
6636,0.48634100678517955
6637,0.4781396089847135
6638,0.4853773750095216
6639,0.5181854779368005
6640,0.5054480978833051
6641,0.41043815294282027
6642,0.38096075466259094
6643,0.3882762614782873
6644,0.3552553337925832
6645,0.38665106223166545
6646,0.4224695694233358
6647,0.3888187201589638
6648,0.3456272073207831
6649,0.36306078227831806
6650,0.3836872360596548
6651,0.39804852486423636
6652,0.356063885991586
6653,0.37839401885928525
6654,0.41015544740109977
6655,0.36489195154743237
6656,0.379949023319025
6657,0.3534539387788075
6658,0.36202999077163867
6659,0.3914353669864944
6660,0.354384367137923
6661,0.3327081222964875
6662,0.37695075690693247
6663,0.3586108985325328
6664,0.3499222129061963
6665,0.34452858247958196
6666,0.41292205858338304
6667,0.3841403182978693
6668,0.42984309495154316
6669,0.3979353383268919
6670,0.4140735667597807
6671,0.3747768275754031
6672,0.41548783706480685
6673,0.44168842931475105
6674,0.4064902507066396
6675,0.36564598667170556
6676,0.3516896060468885
6677,0.4051786099540581
6678,0.4124466500550146
6679,0.3685151600884141
6680,0.39632144153474214
6681,0.42592841489063205
6682,0.3806249865432536
6683,0.39672328614338337
6684,0.3695689886466319
6685,0.37857857422391505
6686,0.40136091143086616
6687,0.3670828310231331
6688,0.34793035793157656
6689,0.39105222301821174
6690,0.37788879916581386
6691,0.36991580782952027
6692,0.35885009513233346
6693,0.4367615843418442
6694,0.379764734620183
6695,0.20363979185887102
6696,0.19884167993771149
6697,0.19175808957838758
6698,0.1916727104130802
6699,0.1901494425615072
6700,0.19629043878306462
6701,0.1896899610712586
6702,0.17072110674609287
6703,0.16653441068380628
6704,0.1888535115221058
6705,0.19617945085788813
6706,0.1712249248800824
6707,0.18139022138292477
6708,0.19980330240165714
6709,0.18730968279066543
6710,0.19351051769612512
6711,0.18542530800282217
6712,0.17636208205879253
6713,0.1861143239551857
6714,0.16743360184198514
6715,0.1671075054082736
6716,0.19011375004281436
6717,0.18376841951914355
6718,0.18673889410194142
6719,0.17142033640955465
6720,0.20523640241034488
6721,0.1801144897797818
6722,0.38876868506574624
6723,0.3600850632721416
6724,0.3760298549469685
6725,0.3429624223872384
6726,0.3801178617244101
6727,0.3923578304616502
6728,0.37088312676252033
6729,0.3283861375162316
6730,0.30583857257034974
6731,0.3620531084265619
6732,0.36551042324167804
6733,0.32972635667876504
6734,0.3577389037176931
6735,0.38517845693240227
6736,0.34428649201295924
6737,0.3595010474938073
6738,0.3324388628355238
6739,0.33735979965288987
6740,0.3575228543620045
6741,0.33067210199174357
6742,0.3164461995856884
6743,0.35090813672831933
6744,0.33779135071154187
6745,0.33744032124845413
6746,0.32234874491546295
6747,0.3957885774480998
6748,0.342819735077056
6749,0.44675714412134315
6750,0.4327599173231794
6751,0.43817370883726825
6752,0.40372211739411
6753,0.42213611979542365
6754,0.45396395517802746
6755,0.41967084860692017
6756,0.4090840639502501
6757,0.41535990787891575
6758,0.4212779861724524
6759,0.42911117546740096
6760,0.3861872445327419
6761,0.41790950308386254
6762,0.4551844930278066
6763,0.3980604143518329
6764,0.4331286223232037
6765,0.39365224789557995
6766,0.40754202515148885
6767,0.42823226594109143
6768,0.39748233239621444
6769,0.3831434434177632
6770,0.42659016355286594
6771,0.42193153238391234
6772,0.39948740044249487
6773,0.4024585201396441
6774,0.4496478764658829
6775,0.44022450568581395
6776,0.1838599116020955
6777,0.18064404063255746
6778,0.17094473816429825
6779,0.17028477343762347
6780,0.16951896800660873
6781,0.1736027388489663
6782,0.1688901534733623
6783,0.15318395545137353
6784,0.15345452628900874
6785,0.1720199196241635
6786,0.17654898709741315
6787,0.1546669085534904
6788,0.16259923298623333
6789,0.1808070229010106
6790,0.1682004203610645
6791,0.17669394032533062
6792,0.16746483491296474
6793,0.15788244986904967
6794,0.16866583817903316
6795,0.15309179448169263
6796,0.15191070844640348
6797,0.17122142160052414
6798,0.16864550915100904
6799,0.16803634502751272
6800,0.15582566230000158
6801,0.18322064960934156
6802,0.159890079443452
6803,0.18523232023719963
6804,0.1614854740509191
6805,0.17681914443903526
6806,0.12001417632964703
6807,0.17651551146782388
6808,0.20794492970469922
6809,0.1701097643994248
6810,0.12854023591791272
6811,0.1542526693111748
6812,0.16408770727329927
6813,0.18854483716462103
6814,0.12959575775458262
6815,0.1530318554902433
6816,0.18416744072921812
6817,0.136013993948402
6818,0.1638796415472569
6819,0.1346887292835319
6820,0.1501474982236293
6821,0.16752946749548683
6822,0.11960095066457052
6823,0.10696180668639624
6824,0.1664857745404871
6825,0.13181383002463012
6826,0.12965407661505488
6827,0.12298756961756926
6828,0.1870248498370433
6829,0.19271747882673554
6830,0.13948223257598627
6831,0.3045462329252421
6832,0.2830316889276516
6833,0.295654968083779
6834,0.2682325105877475
6835,0.3004047893542202
6836,0.3071692788873507
6837,0.2903744367480323
6838,0.25100302484057313
6839,0.22538067409904175
6840,0.27968283203221156
6841,0.28357849105695465
6842,0.24741255719957148
6843,0.2747602990456588
6844,0.30148553853117843
6845,0.26424920135555796
6846,0.27771928182433525
6847,0.25446530453953564
6848,0.25404629211949814
6849,0.2744351303121422
6850,0.24963264667105256
6851,0.2394253234969642
6852,0.2683457792672651
6853,0.2575473708296417
6854,0.25973002627303376
6855,0.2428040000167954
6856,0.31289485709631837
6857,0.2646329489515483
6858,0.29214076192482274
6859,0.2965490085167807
6860,0.29404589894771305
6861,0.27948976255837743
6862,0.2860982584677969
6863,0.29856587280955127
6864,0.2798754225451855
6865,0.2595758104722406
6866,0.2512575052644786
6867,0.27392009837798004
6868,0.2861718899275676
6869,0.2528305248658157
6870,0.26957629193549437
6871,0.28690116787949915
6872,0.27723631506701707
6873,0.28466783054201317
6874,0.26550223550195495
6875,0.25901332926948784
6876,0.2744808037635707
6877,0.24494705668455466
6878,0.24331091196567625
6879,0.2773891536334594
6880,0.2584531777083957
6881,0.2673513539716202
6882,0.24906134041555447
6883,0.30178742998466124
6884,0.2699841137860681
6885,0.09856387258896453
6886,0.08085618516591038
6887,0.08986571314629385
6888,0.09239484145647055
6889,0.09264342377455939
6890,0.08926587245084103
6891,0.08703659879812457
6892,0.08594170375304115
6893,0.09470468101846494
6894,0.09177556715026888
6895,0.08914053867061067
6896,0.0870867823580121
6897,0.07636236164604956
6898,0.10017153795180384
6899,0.09713565883177071
6900,0.0914777977351804
6901,0.0925193101543453
6902,0.08904447341611153
6903,0.09109467558501846
6904,0.0921506107335377
6905,0.07853652209316814
6906,0.09043334332582818
6907,0.09282101383496141
6908,0.08550476409802886
6909,0.08838018249765385
6910,0.0899317219378955
6911,0.09466077822986814
6912,0.0895541620286077
6913,0.32108661852879294
6914,0.32444225369927926
6915,0.32131263149576905
6916,0.29800778666725436
6917,0.31497946931678156
6918,0.32465666662015824
6919,0.3086442723600664
6920,0.28402220708312653
6921,0.2755246825422215
6922,0.3018610624070911
6923,0.3147818534012884
6924,0.27999294998542806
6925,0.29407649734667685
6926,0.31713285621593856
6927,0.301597328433175
6928,0.30995563506638746
6929,0.2903543685093518
6930,0.2853886054208974
6931,0.3006360342232598
6932,0.2699985664799732
6933,0.26782511243345364
6934,0.30545008771917215
6935,0.28340493847798265
6936,0.2940635580857709
6937,0.2745452315306336
6938,0.3294568146843194
6939,0.29486019719748924
6940,0.28592681627260497
6941,0.2888750278576089
6942,0.2770417440137623
6943,0.28494761560296034
6944,0.2660566531847347
6945,0.2671318116706518
6946,0.27771721769220814
6947,0.2549115781314099
6948,0.2607835473897261
6949,0.27803478334893156
6950,0.257683754505225
6951,0.26451651779589447
6952,0.27127168054424333
6953,0.2546905348766788
6954,0.2691987200627631
6955,0.2425787983411617
6956,0.2420008324481671
6957,0.2526984075041464
6958,0.2210272510901912
6959,0.2313070674811637
6960,0.2583607305111787
6961,0.2475714533125343
6962,0.23900930344699295
6963,0.28504370013814495
6964,0.5190971851011866
6965,0.5121122229662761
6966,0.5219942134979276
6967,0.5150406656595639
6968,0.473295087745467
6969,0.4956052159962284
6970,0.49507493226337995
6971,0.4534225381405701
6972,0.4871872585142649
6973,0.5132140357871192
6974,0.49693516049388164
6975,0.5038119210216275
6976,0.508296159364666
6977,0.48885861599144953
6978,0.4918786829453644
6979,0.4671985747844901
6980,0.45961984101724995
6981,0.4942675098331638
6982,0.42244037012648694
6983,0.4381477485603026
6984,0.4796037901301897
6985,0.4679120869689142
6986,0.47389309826559456
6987,0.5080395690569837
6988,0.575656566392217
6989,0.5542487162689818
6990,0.6541764370649086
6991,0.5934158212181841
6992,0.5199221280937142
6993,0.5517416903676401
6994,0.5599754094299221
6995,0.5645950146078402
6996,0.557483202466417
6997,0.5788418012029757
6998,0.5665726384505929
6999,0.5570744290771289
7000,0.5807313513998138
7001,0.5187422256328225
7002,0.5673322591287012
7003,0.5166155912830559
7004,0.5413568555179071
7005,0.5568966300234177
7006,0.4879199954943393
7007,0.488252623250241
7008,0.5412603922698151
7009,0.5290533977040226
7010,0.546347304323417
7011,0.5425097613550258
7012,0.4724453219712309
7013,0.470054423647278
7014,0.46319816513052536
7015,0.47232201468537005
7016,0.4343810969701841
7017,0.45346597006860945
7018,0.4537478267709655
7019,0.4151326936521005
7020,0.43647020445327966
7021,0.4761159472844073
7022,0.44601274260864343
7023,0.45172139491195484
7024,0.462843570873013
7025,0.445143984770503
7026,0.44436736239153796
7027,0.4250322663984869
7028,0.41622316952477467
7029,0.45251392950280034
7030,0.3755238477789755
7031,0.39195282866153847
7032,0.4291182281540523
7033,0.4207839055417625
7034,0.42337793315133043
7035,0.46734037922073535
7036,0.502514979777421
7037,0.4885566830015037
7038,0.4891613549815602
7039,0.5019563591309586
7040,0.46351450370798986
7041,0.47971218100944035
7042,0.48682392419925213
7043,0.49027884569936575
7044,0.4508514691896325
7045,0.5045118244223867
7046,0.4709108496292771
7047,0.4721133256877912
7048,0.492724442333194
7049,0.47024264032445595
7050,0.4543182189075483
7051,0.44357758247623746
7052,0.4386807331689575
7053,0.4702573577185588
7054,0.3868913445042066
7055,0.4184930595834213
7056,0.4540136354789873
7057,0.43710006942293145
7058,0.43717938884001195
7059,0.49535736239530115
7060,0.24117858248966112
7061,0.2470855164116018
7062,0.23716997848323018
7063,0.2428039033257084
7064,0.22814622673841034
7065,0.22724664171409167
7066,0.23782830636796898
7067,0.21636258144636314
7068,0.2165199244451211
7069,0.23728157005693323
7070,0.22345454612923493
7071,0.22856144548338658
7072,0.22943644258384144
7073,0.2201609643335388
7074,0.23219321521329142
7075,0.20870850081567188
7076,0.20815276004169322
7077,0.2169173857065288
7078,0.18976339148335827
7079,0.19934212320190894
7080,0.22331791843198473
7081,0.21605836883811266
7082,0.20490866697050525
7083,0.2387862730875133
